n,p,k,temperature,humidity,ph,rainfall,label,npk_total,n_to_p_ratio,n_to_k_ratio,p_to_k_ratio,npk_balance,moisture_index,heat_stress,gdd_proxy,is_low_rainfall,is_high_rainfall,is_very_high_rainfall,is_cool,is_hot,is_very_hot,temperature_squared,rainfall_squared,ph_deviation,is_acidic,is_alkaline,is_very_acidic,is_very_alkaline,is_extreme_acidic,ph_deviation_squared,ph_n_interaction,ph_p_interaction
13,121,196,22.20700989,93.50574163,6.443382913,120.1593771,apple,330,0.10743801564100813,0.06632653027384423,0.6173469356257809,91.9945650568554,11.235591669534339,0.14332892450805262,26.683804756359397,1,0,0,0,0,0,493.15128825455776,14438.275905060005,0.05661708700000023,0,0,0,0,0,0.0032054945403655953,83.763977869,779.649332473
26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,apple,350,0.21311475235151842,0.12871287064993628,0.6039603930497011,88.12112875657763,10.154389692473742,0.12867376053242438,24.05770434722022,1,0,0,0,0,0,503.7856509420593,11488.480018753527,0.8827728160000001,1,0,0,0,0,0.77928784466857,146.047906784,685.301716448
28,123,202,22.76643029,92.12438519,6.442289294,120.4359949,apple,353,0.22764227457201403,0.1386138606999314,0.6089108880746986,87.12251909428086,11.095091984908475,0.21787339362756591,27.41897682297645,1,0,0,0,0,0,518.3103481494294,14504.828867552826,0.057710705999999945,0,0,0,0,0,0.0033305255870184295,180.384100232,792.401583162
26,121,201,22.19109412,90.02575116,6.162034371,112.3126628,apple,348,0.21487603128201627,0.12935323318729736,0.6019900467562684,87.60707733967615,10.11103183334979,0.21854517984740812,24.923408710626227,1,0,0,0,0,0,492.44465824269855,12614.134225226504,0.33796562900000016,0,0,0,0,0,0.11422076638536574,160.212893646,745.606158891
21,137,196,23.6119202,91.70293849,5.812781806,123.5900822,apple,354,0.1532846704139805,0.10714285659620992,0.6989795882705123,89.03370148432559,11.333573705960644,0.29968324068611524,29.181991584178405,1,0,0,0,0,0,557.522775531168,15274.508418202757,0.6872181939999997,1,0,0,0,0,0.4722688461646213,122.06841792600001,796.351107422
21,135,198,23.86087054,94.92048112,5.7650151260000015,105.0241329,apple,354,0.1555555544032922,0.10606060552494644,0.6818181783746556,89.71621926942753,9.96894122407882,0.19611364801165776,25.05967238702655,1,0,0,0,0,0,569.3411429266399,11030.068491396862,0.7349848739999985,1,0,0,0,0,0.5402027650087936,121.06531764600004,778.2770420100002
5,144,205,21.42177231,92.62665309,6.184922574,102.8045658,apple,354,0.03472222198109568,0.024390243783462225,0.7024390209637121,102.50365847129555,9.52244285242468,0.10483220468662066,22.022560009960134,1,0,0,0,0,0,458.8923289014828,10568.778749326531,0.3150774260000002,0,0,0,0,0,0.09927378437478561,30.924612869999997,890.6288506559999
2,123,205,22.36629253,90.78572467,5.739652177000001,124.9831618,apple,330,0.016260162469429573,0.00975609751338489,0.5999999970731708,102.12247548899312,11.346686915560863,0.21803670882742293,27.954099581431215,1,0,0,0,0,0,500.25104153753375,15620.79073352498,0.7603478229999991,1,0,0,0,0,0.578128811940838,11.479304354000002,705.9772177710001
15,133,199,23.99686172,91.61001707,5.8247786360000005,117.6102915,apple,347,0.11278195403923343,0.07537688404333225,0.6683417051842125,93.21659365871149,10.774280811922676,0.33533601604370433,28.22277901974391,1,0,0,0,0,0,575.8493724088013,13832.180666714972,0.6752213639999995,1,0,0,0,0,0.45592389040201986,87.37167954,774.695558588
31,130,198,21.80129837,92.73446667,5.554823557000001,120.05866709999998,apple,359,0.23846153662721895,0.15656565577492093,0.6565656532496684,83.9781717670332,11.133576462629575,0.13087393344509676,26.174348233516024,1,0,0,0,0,0,475.2966106177647,14414.083545828618,0.9451764429999994,1,0,0,0,0,0.893358508402131,172.19953026700003,722.1270624100001
25,143,200,23.80436344,92.80441624,6.024248787,100.6192543,apple,368,0.17482517360262118,0.124999999375,0.714999996425,89.25431828955578,9.337911157815608,0.2737461578600175,23.951772984189823,1,0,0,0,0,0,566.6477187836086,10124.234335888068,0.4757512129999997,0,0,0,0,0,0.22633921667097107,150.606219675,861.4675765410001
16,143,204,23.71475278,91.53331177,5.631333387000001,121.8961665,apple,363,0.11188811110567755,0.0784313721645521,0.7009803887206844,95.91141746424145,11.15755981181233,0.314516536397858,28.90737453377218,1,0,0,0,0,0,562.3894994165178,14858.675407395724,0.8686666129999994,1,0,0,0,0,0.7545816845408907,90.10133419200001,805.2806743410001
19,122,202,23.34467359,90.37981478,5.811975094,112.8954016,apple,343,0.15573770364149422,0.09405940547495344,0.6039603930497011,91.74057626444981,10.203465486121717,0.3217637943624232,26.355063001639635,1,0,0,0,0,0,544.9737850236435,12745.371702425282,0.6880249059999999,1,0,0,0,0,0.47337827127630866,110.427526786,709.060961468
10,125,196,22.31253665,90.03577124,5.730557448,113.0688155,apple,331,0.07999999936,0.0510204079029571,0.6377550987869638,93.86337588928566,10.180238006735767,0.23042644196484033,25.22852089815838,1,0,0,0,0,0,497.84929175759316,12784.55703857304,0.7694425520000001,1,0,0,0,0,0.5920418408282728,57.30557448,716.319681
20,139,202,23.50201428,92.21083961,5.66999105,107.9868949,apple,361,0.14388489105118785,0.099009900499951,0.6881188084746593,92.42474416157901,9.957562245605827,0.272777509149904,25.379095459926592,1,0,0,0,0,0,552.3446752173239,11661.169470143645,0.8300089499999999,1,0,0,0,0,0.6889148570801022,113.399821,788.12875595
28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,apple,349,0.22764227457201403,0.14141414069992858,0.6212121180746862,85.19585279421372,10.222689564403728,0.29582230995649383,26.2256390195475,1,0,0,0,0,0,550.4937493899024,12493.950072019261,0.8172485270000003,1,0,0,0,0,0.6678951548836702,159.117041244,698.9784311789999
28,136,200,23.06204373,92.39544055,6.245858905,114.7399101,apple,364,0.20588235142733566,0.1399999993,0.6799999966,86.9329243344162,10.601444542356896,0.23285493583284733,26.461368243024687,1,0,0,0,0,0,531.8578610044323,13165.246969756083,0.2541410949999996,0,0,0,0,0,0.06458769616779882,174.88404934000002,849.4368110800001
2,131,199,22.47420512,91.22759742,6.017370134,124.2179699,apple,332,0.01526717545597576,0.010050251205777632,0.6582914539784349,100.06164766449398,11.332106950366876,0.21704723378137228,27.91700135122586,1,0,0,0,0,0,505.08989577583424,15430.104046077306,0.4826298659999999,0,0,0,0,0,0.23293158755517787,12.034740268,788.275487554
2,140,197,22.69780133,92.82223419,5.53456749,105.0508234,apple,339,0.01428571418367347,0.010152284212424954,0.7106598948697468,100.26464980241042,9.751052131487134,0.19364186148646526,23.84422719086115,1,0,0,0,0,0,515.1901852161498,11035.675497017988,0.9654325100000003,1,0,0,0,0,0.9320599313649007,11.06913498,774.8394486
27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,apple,366,0.1956521724952741,0.13432835754065495,0.6865671607633475,88.09653795694811,9.89730600900981,0.22360599599400197,24.944941427245002,1,0,0,0,0,0,560.1184006259392,11109.260151305718,0.5476323379999997,1,0,0,0,0,0.2999011776233459,160.713926874,821.4267373560001
30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,apple,361,0.23622047058094117,0.1470588228085352,0.6225490165561323,87.19136042827485,9.332270925312043,0.1885683282084645,22.710745244960357,1,0,0,0,0,0,506.2726231027375,10187.751145232734,0.37356341599999965,0,0,0,0,0,0.1395496257735888,183.79309752,778.0574461680001
32,145,203,23.83053666,90.84422164,6.406818518,109.5966791,apple,380,0.22068965365041618,0.15763546720376617,0.7142857107670655,86.96167738339305,9.956225007168356,0.35071544658814674,26.117476791068057,1,0,0,0,0,0,567.894477503604,12011.432069748378,0.09318148200000032,0,0,0,0,0,0.008682788587716383,205.018192576,928.98868511
29,139,205,23.64142354,93.74461474,6.155939452999999,116.6912176,apple,373,0.20863309202422237,0.1414634139440809,0.6780487771802499,88.91194145520237,10.939173237453508,0.2277850713753302,27.587464986799027,1,0,0,0,0,0,558.9169069976662,13616.84026497055,0.34406054700000066,0,0,0,0,0,0.11837766000193967,178.52224413699997,855.6755839669999
26,126,195,21.41363812,92.99124545,5.878568981,118.3979065,apple,347,0.20634920471151424,0.13333333264957264,0.6461538428402367,84.97254458549146,11.00996878410765,0.09907842605603466,25.353299239565963,1,0,0,0,0,0,458.5438975343172,14018.064263582743,0.6214310190000001,1,0,0,0,0,0.38617651137537845,152.842793506,740.699691606
40,136,202,22.85267372,94.57645809999998,5.935336307999999,117.53140259999998,apple,378,0.2941176448961938,0.198019800999902,0.6732673233996668,81.4616474176652,11.115703773433125,0.1547159544744891,26.859067954717588,1,0,0,0,0,0,522.2446961527786,13813.630597123281,0.5646636920000008,1,0,0,0,0,0.31884508506307174,237.41345231999998,807.2057378879999
6,124,200,22.98208095,93.84505029,5.971332179,109.5852253,apple,330,0.04838709638397503,0.02999999985,0.6199999969000001,97.75479527879949,10.28403097931948,0.1835455827839902,25.18496518768588,1,0,0,0,0,0,528.176044792353,12008.92160405176,0.528667821,1,0,0,0,0,0.279489664960888,35.827993074,740.445190196
35,138,200,21.19909519,90.80819418,5.67130617,103.6838922,apple,373,0.2536231865679479,0.174999999125,0.68999999655,83.3446658961048,9.415347016235788,0.11021850146176015,21.980047004174985,1,0,0,0,0,0,449.4016368746812,10750.34950174122,0.8286938299999997,1,0,0,0,0,0.6867334638800685,198.49571595,782.6402514600001
17,136,196,23.87192332,90.49939035,5.882155987999999,103.0548094,apple,349,0.12499999908088236,0.08673469343502707,0.6938775474802166,91.106165177409,9.326397423335449,0.3678563205805204,24.60116507754015,1,0,0,0,0,0,569.8687229959598,10620.293740470328,0.6178440120000008,1,0,0,0,0,0.38173122316425717,99.99665179599998,799.9732143679998
33,134,205,21.0365275,94.33919546,6.08551916,114.7412734,apple,372,0.24626865487859212,0.1609756089708507,0.6536585333967877,86.43494663618414,10.824599418611898,0.058675795778348416,24.137579532641183,1,0,0,0,0,0,442.5354892582562,13165.559821453548,0.4144808400000004,0,0,0,0,0,0.17179436672710593,200.82213227999998,815.45956744
16,143,197,22.61711614,93.51978375,5.90402645,116.9256766,apple,356,0.11188811110567755,0.08121827369939963,0.7258883211883842,92.9211134959829,10.934863990454437,0.1695947853856527,26.445216074102806,1,0,0,0,0,0,511.53394249024853,13671.613848367788,0.5959735500000001,1,0,0,0,0,0.3551844722996026,94.4644232,844.27578235
27,120,200,21.45278675,90.74531921,6.1102188260000005,116.7036582,apple,347,0.22499999812500002,0.134999999325,0.5999999970000001,86.58136828055638,10.590310716333736,0.13445077627191537,25.036186923094892,1,0,0,0,0,0,460.22205934097565,13619.74383726243,0.38978117399999945,0,0,0,0,0,0.15192936360481785,164.97590830200002,733.2262591200001
29,145,205,22.81227579,92.12992101,6.212302608,109.3383552,apple,379,0.19999999862068968,0.1414634139440809,0.7073170697204045,89.4725283723073,10.073334027939323,0.22132832608964648,24.942567132473805,1,0,0,0,0,0,520.3999267190202,11954.875917841366,0.2876973920000001,0,0,0,0,0,0.08276978936360173,180.156775632,900.78387816
3,141,197,21.98141856,91.12719303,6.142803397000001,115.4789148,apple,341,0.02127659559378301,0.01522842631863743,0.7157360369759592,99.84654893051302,10.523269359874524,0.17580744409655377,25.383903610733785,1,0,0,0,0,0,483.18276190991253,13335.37976338566,0.35719660299999934,0,0,0,0,0,0.12758941319473913,18.428410191,866.1352789770001
15,123,204,22.52709326,92.54780429,6.365972687999999,115.3830068,apple,342,0.1219512185207218,0.0735294114042676,0.6029411735149942,94.82088377567464,10.67844393171814,0.18832393550941917,25.992437548028143,1,0,0,0,0,0,507.4699307447375,13313.238258208847,0.13402731200000062,0,0,0,0,0,0.01796332036194551,95.48959031999999,783.0146406239999
5,136,195,22.35628673,91.92360477,6.264202804,107.7697413,apple,336,0.036764705612024225,0.0256410255095332,0.6974358938593032,97.24710792614863,9.906583105426348,0.19030302906684313,24.093312373207233,1,0,0,0,0,0,499.8035563539741,11614.317139868926,0.23579719600000004,0,0,0,0,0,0.055600317641462435,31.32101402,851.931581344
10,136,204,21.19852186,92.15595143,6.276198595,105.8554351,apple,350,0.07352941122404845,0.04901960760284506,0.6666666633986928,98.43441132720474,9.755208335677116,0.09401263682046736,22.43978754967161,1,0,0,0,0,0,449.3773290488978,11205.373140210311,0.22380140499999968,0,0,0,0,0,0.05008706887997388,62.76198595,853.56300892
7,141,195,23.8812458,93.45067555,5.514253142,104.9116663,apple,343,0.049645389718827024,0.035897435713346484,0.7230769193688363,96.79531669111546,9.804066088811169,0.254195380143998,25.05421290197876,1,0,0,0,0,0,570.3139009600176,11006.457725842554,0.9857468579999997,1,0,0,0,0,0.9716968680568716,38.599771994,777.5096930220001
2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,apple,332,0.015503875848807164,0.009950248706715181,0.6417910415831292,100.75878787149702,11.526583173341221,0.15670050120388976,27.827489997635077,1,0,0,0,0,0,519.0350892347374,14919.399779121026,0.8176562560000002,1,0,0,0,0,0.6685617529759379,11.364687488,733.022342976
29,138,197,22.19055385,92.43764169,5.830892252000001,121.6622761,apple,364,0.21014492601344256,0.14720812108016182,0.7005076106573218,85.231058501777,11.246173885321651,0.16565753111049983,26.997532893106182,1,0,0,0,0,0,492.42068016974986,14801.70942583263,0.6691077479999992,1,0,0,0,0,0.4477051784336304,169.09587530800002,804.6631307760001
30,137,200,22.91430043,90.70475565,5.603413172000001,118.6044645,apple,367,0.21897810059140074,0.14999999925000002,0.684999996575,85.94378007356515,10.7579889714716,0.2708913460616009,27.177383318922697,1,0,0,0,0,0,525.0651641962983,14067.018999331762,0.8965868279999993,1,0,0,0,0,0.8038679401431004,168.10239516000001,767.667604564
29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,apple,365,0.21969696803259872,0.14215686204825068,0.6470588203575548,87.95642860719921,9.76385605625652,0.3019970894085778,24.98669369853568,1,0,0,0,0,0,533.1253501274941,11710.845523198932,0.4032469000000001,0,0,0,0,0,0.16260806235961006,176.8058399,804.7714092
14,139,197,21.72484506,92.83975602,6.056529526,121.6961761,apple,350,0.10071942373583148,0.07106598948697468,0.7055837527635342,93.52183345793287,11.298243297690956,0.12350311457297744,26.43830570166975,1,0,0,0,0,0,471.9688928810064,14809.959277362212,0.4434704739999997,0,0,0,0,0,0.19666606130978442,84.79141336400001,841.8576041140001
18,125,203,22.44307715,91.59234006,6.160267496,102.5565807,apple,346,0.14399999884800002,0.08866995030211847,0.6157635437647117,92.8780562529887,9.393397214865232,0.2054056188438438,23.01685252890301,1,0,0,0,0,0,503.69171196085216,10517.852244875612,0.33973250399999966,0,0,0,0,0,0.11541817427410979,110.88481492800001,770.033437
33,143,204,21.1316077,91.95769858,5.814434775,122.5391946,apple,380,0.23076922915545994,0.1617647050893887,0.7009803887206844,86.66217937101128,11.268422321262763,0.09100730212592936,25.894501881611586,1,0,0,0,0,0,446.5448439866993,15015.85421321667,0.6855652250000004,1,0,0,0,0,0.4699996777293012,191.87634757499998,831.464172825
40,144,196,22.71750705,92.25479855,5.987262638,107.0289866,apple,380,0.27777777584876545,0.2040816316118284,0.7346938738025823,79.43131204590124,9.873937597793649,0.210476395440452,24.31431757639855,1,0,0,0,0,0,516.0851265667997,11455.20397262298,0.5127373620000002,1,0,0,0,0,0.26289960239071924,239.49050552,862.1658198719999
9,143,197,23.75033085,92.88160462,5.570020684,117.6602827,apple,349,0.06293706249694361,0.04568527895591229,0.7258883211883842,96.79531669111546,10.928475857218826,0.26696337796111463,27.944706420295315,1,0,0,0,0,0,564.0782154844618,13843.942125043919,0.9299793159999998,1,0,0,0,0,0.8648615281878276,50.130186156,796.512957812
38,135,203,23.76121837,93.661643,5.9655513110000005,100.825956,apple,376,0.2814814793964335,0.18719211730447233,0.6650246272658885,82.92365967161201,9.443524696005708,0.23839944784018108,23.95747557880012,1,0,0,0,0,0,564.5954984268255,10165.873403313937,0.5344486889999995,1,0,0,0,0,0.28563540117381825,226.690949818,805.349426985
28,130,196,22.13450646,94.67695747,6.062356467000001,112.9203223,apple,354,0.21538461372781068,0.14285714212827988,0.6632653027384423,84.64041587799531,10.690952551895792,0.11362068667139738,24.99435603414632,1,0,0,0,0,0,489.93637622778175,12750.999188335876,0.43764353299999925,0,0,0,0,0,0.19153186197672142,169.74598107600002,788.10634071
35,142,203,21.17089176,90.23730166,5.895319002000001,123.6495149,apple,380,0.24647887150366993,0.17241379225411926,0.6995073857167124,85.04312631443727,11.157798576143964,0.11431063041671678,26.17770496124407,1,0,0,0,0,0,448.2066579136359,15289.202535005323,0.6046809979999992,1,0,0,0,0,0.365639109342275,206.33616507000002,837.1352982840001
12,129,205,22.36238282,91.15761594,6.119432215,118.68327250000002,apple,346,0.09302325509284298,0.058536585080309345,0.6292682896133254,97.22311110704766,10.818884173057366,0.20889096191185857,26.540407739753785,1,0,0,0,0,0,500.0761653882312,14085.71917130926,0.3805677850000002,0,0,0,0,0,0.1448318389798064,73.43318658,789.4067557349999
1,135,203,22.77856513,92.70124029,5.624203283,113.7759219,apple,339,0.007407407352537723,0.004926108350117693,0.6650246272658885,102.78132126023678,10.547169075268174,0.2028007922245491,25.916522472249437,1,0,0,0,0,0,518.8630293816519,12944.9604041949,0.8757967170000001,1,0,0,0,0,0.7670198895079782,5.624203283,759.267443205
0,145,205,21.22503442,90.09877774,5.52078314,113.9760462,apple,350,0.0,0.0,0.7073170697204045,105.39607835841583,10.269102454257773,0.12129338068570186,24.191455036505104,1,0,0,0,0,0,450.50208613018475,12990.539107384535,0.9792168600000002,1,0,0,0,0,0.9588656589082599,0.0,800.5135553
31,121,201,23.15791104,90.34396882,5.731535257999999,110.712841,apple,353,0.2561983449900963,0.1542288549540853,0.6019900467562684,85.04900548115383,10.002237455277617,0.3049288746590621,25.638781228636645,1,0,0,0,0,0,536.2888437365538,12257.333162291281,0.7684647420000008,1,0,0,0,0,0.5905380596971278,177.67759299799997,693.515766218
35,131,203,22.42776057,93.91722423,5.893490899,102.7230739,apple,369,0.2671755704795758,0.17241379225411926,0.6453201938654177,84.2852300228219,9.64746596506116,0.14767523170557387,23.038485064436163,1,0,0,0,0,0,503.0044441852467,10552.029911464862,0.6065091010000003,1,0,0,0,0,0.3678532895958286,206.272181465,772.047307769
29,140,195,23.64082979,90.95257927,5.560521058,116.7431319,apple,364,0.20714285566326532,0.14871794795529258,0.7179487142669296,84.5596436447868,10.618088958362815,0.3294011891644756,27.599045103994193,1,0,0,0,0,0,558.8888331597515,13628.958845820796,0.939478942,1,0,0,0,0,0.8826206824614394,161.255110682,778.47294812
33,138,198,22.29423493,90.69033986,6.222390797999999,122.7418744,apple,369,0.23913043304977946,0.16666666582491582,0.696969693449648,83.51646544245033,11.131502304389432,0.21358547479616685,27.364361836221523,1,0,0,0,0,0,497.032911114032,15065.567731225376,0.2776092020000007,0,0,0,0,0,0.0770668690350772,205.33889633399997,858.6899301239999
14,140,197,23.35225078,90.90054697,6.071255131,113.0381382,apple,351,0.09999999928571429,0.07106598948697468,0.7106598948697468,93.64293886887575,10.275228590850451,0.3050364851739087,26.396949509506975,1,0,0,0,0,0,545.3276164920105,12777.620687722301,0.428744869,0,0,0,0,0,0.18382216269382715,84.997571834,849.97571834
35,145,195,22.03911546,94.58075845,6.231950009,110.9804014,apple,375,0.2413793086801427,0.1794871785667324,0.7435897397764629,81.8535277187245,10.496610537497443,0.11050459226079362,24.45909880251746,1,0,0,0,0,0,485.7226102592111,12316.649494905123,0.2680499909999998,0,0,0,0,0,0.07185079767509998,218.118250315,903.632751305
40,120,197,23.80593812,92.48879468,5.889480679,119.6335548,apple,357,0.3333333305555556,0.20304568424849906,0.6091370527454972,78.50477692471968,11.064763286735728,0.2858718265453481,28.47989002644429,1,0,0,0,0,0,566.7226897732692,14312.187434084603,0.610519321,1,0,0,0,0,0.372733841314301,235.57922716000002,706.73768148
25,132,198,22.31944084,90.85174383,5.732757516,100.1173443,apple,355,0.18939393795913684,0.12626262562493623,0.6666666632996633,87.30597535869657,9.09583531728351,0.21218838975479962,22.345631431617612,1,0,0,0,0,0,498.1574394102598,10023.482629684742,0.7672424839999996,1,0,0,0,0,0.5886610292544897,143.3189379,756.723992112
31,137,196,22.14464104,93.82567435,6.400321212000001,120.6310784,apple,364,0.22627737061111408,0.158163264499167,0.6989795882705123,83.6082133126485,11.31829227844772,0.13241712183314674,26.713319294360975,1,0,0,0,0,0,490.38512679045226,14551.857075946948,0.09967878799999941,0,0,0,0,0,0.009935860777148826,198.40995757200002,876.844006044
36,144,196,23.65167552,94.50528753,6.496934492,115.3611268,apple,376,0.2499999982638889,0.18367346845064558,0.7346938738025823,81.61699169494875,10.90223645801879,0.20064907016137729,27.28483938695176,1,0,0,0,0,0,559.4017549033673,13308.189576565677,0.003065507999999717,0,0,0,0,0,9.397339298062265e-06,233.889641712,935.558566848
10,140,197,22.16939473,90.27185592,6.229498836,124.4683112,apple,347,0.07142857091836735,0.050761421062124765,0.7106598948697468,95.8453615639971,11.235985455252122,0.2110418449983272,27.5938712236928,1,0,0,0,0,0,491.4820626945518,15492.360492980046,0.2705011639999997,0,0,0,0,0,0.07317087972535473,62.294988360000005,872.1298370400001
22,30,12,15.78144173,92.51077745,6.354006743999999,119.035002,orange,64,0.7333333088888897,1.8333331805555684,2.499999791666684,9.018499505645789,11.012020578782307,0.0,18.785439478934332,1,0,0,1,0,0,249.05390307738537,14169.331701140005,0.14599325600000057,0,0,0,0,0,0.021314030797481703,139.78814836799998,190.62020231999998
37,6,13,26.03097313,91.50819306,7.511755067999999,101.2847738,orange,56,6.16666563888906,2.846153627218952,0.4615384260355057,16.258331197676263,9.268386634928829,0.5121385948028754,26.36541225265928,1,0,0,0,0,0,677.611562094782,10258.605403717165,1.0117550679999994,0,1,0,0,0,1.0236483176236832,277.934937516,45.070530407999996
27,13,6,13.36050601,91.35608208,7.335158382,111.2266885,orange,46,2.076922917159776,4.4999992500001245,2.1666663055556157,10.692676621563628,10.16123448409259,0.0,14.860448401766478,1,0,0,1,0,0,178.5031208432461,12371.37623467603,0.8351583820000004,0,0,0,0,0,0.6974895230248586,198.049276314,95.35705896600001
7,16,9,18.87957654,92.04304496,7.813916602999999,114.6659511,orange,32,0.4374999726562517,0.7777776913580343,1.7777775802469358,4.725815626252608,10.554203292478462,0.0,21.64844600324347,1,0,0,1,0,0,356.4384103297183,13148.28034166759,1.3139166029999991,0,1,0,0,0,1.7263768396390573,54.697416221,125.02266564799999
20,7,9,29.47741671,91.57802915,7.1291369410000005,111.1727497,orange,36,2.85714244897965,2.2222219753086696,0.7777776913580343,7.0,10.180981312712253,0.7981852726492284,32.770854697034274,1,0,0,0,0,0,868.9180958949872,12359.38027585885,0.6291369410000005,0,0,0,0,0,0.39581329053083814,142.58273882,49.903958587000005
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,orange,63,0.9629629272976693,2.599999740000026,2.699999730000027,9.539392014169456,10.604740675057345,0.5717011554236348,32.03629228240367,1,0,0,0,0,0,787.8705422597467,13026.55662515221,0.420001504,0,0,0,0,0,0.17640126336226203,158.079960896,164.159959392
5,23,15,25.66901098,92.04670813,7.408939392000001,112.5424199,orange,43,0.21739129489603065,0.3333333111111126,1.533333231111118,9.018499505645789,10.359159276779204,0.45087298938174736,28.888526121288706,1,0,0,0,0,0,658.8981246913605,12665.796276947916,0.9089393920000006,0,0,0,0,0,0.8261708183293308,37.04469696,170.405606016
0,18,14,29.77149434,92.00719952,7.207991261,114.41617859999998,orange,32,0.0,0.0,1.2857141938775576,9.451631252505216,10.527112172766152,0.7810160465106928,34.06340613594329,1,0,0,0,0,0,886.3418752366521,13091.061925427093,0.7079912610000001,0,0,0,0,0,0.5012516256523702,0.0,129.743842698
39,24,14,30.55472573,90.90343769,7.189259647,106.0711985,orange,77,1.6249999322916695,2.7857140867347083,1.7142855918367434,12.583057392117915,9.642236583548371,0.9601172026790521,32.40976378019887,1,0,0,0,1,0,933.5912644355241,11251.0991512264,0.6892596470000001,0,0,0,0,0,0.47507886098256474,280.38112623300003,172.542231528
13,23,6,23.96147583,90.26408017,7.365338111,102.6958703,orange,42,0.5652173667296797,2.1666663055556157,3.8333326944445507,8.54400374531753,9.26974826988712,0.3856861108936272,24.60744614034265,1,0,0,0,0,0,574.1523239516742,10546.44177667442,0.8653381109999998,0,0,0,0,0,0.748810046349048,95.749395443,169.402776553
21,17,15,23.98289638,91.5473145,7.455991072000001,118.4901697,orange,53,1.2352940449827032,1.399999906666673,1.1333332577777828,3.0550504633038935,10.847456830684271,0.3366617047922849,28.417374619637158,1,0,0,0,0,0,575.179318773817,14039.920315534797,0.9559910720000007,0,0,0,0,0,0.9139189297437105,156.57581251200003,126.75184822400001
33,12,8,25.26052689,90.31153735,6.822282114,117.36952959999998,orange,53,2.7499997708333526,4.124999484375065,1.4999998125000236,13.428824718989125,10.599822656222328,0.5096641829308569,29.648161585274508,1,0,0,0,0,0,638.0942187604131,13775.606478525271,0.32228211400000006,0,0,0,0,0,0.10386576100430904,225.135309762,81.867385368
6,9,12,31.08368929,90.14362642,7.028746406000002,109.6894658,orange,27,0.6666665925926009,0.4999999583333368,0.7499999375000053,3.0,9.887806227284566,1.092449822868849,34.095532733132806,1,0,0,0,1,0,966.1957398772606,12031.778907489368,0.5287464060000016,0,0,0,0,0,0.27957276185791846,42.172478436000006,63.258717654000016
19,7,10,14.78003032,91.22062116,6.118430299,100.1961762,orange,36,2.7142853265306677,1.899999810000019,0.699999930000007,6.244997998398398,9.139957430820807,0.0,14.809025221840622,1,0,0,1,0,0,218.4492962601193,10039.273725101446,0.3815697010000001,0,0,0,0,0,0.14559543672122946,116.250175681,42.829012093
24,18,6,26.56608303,94.45239715,6.285312759,116.3796525,orange,48,1.3333332592592633,3.9999993333334443,2.9999995000000834,9.16515138991168,10.99233715810899,0.3642602093056467,30.917515113175472,1,0,0,0,0,0,705.756767556854,13544.223516020758,0.21468724100000003,0,0,0,0,0,0.04609061144819209,150.847506216,113.135629662
9,11,8,24.85903405,94.39000473,6.559236744,111.78037340000002,orange,28,0.8181817438016598,1.1249998593750177,1.3749998281250215,1.5275252316519468,10.55094997394717,0.2725915803726895,27.78752108472315,1,0,0,0,0,0,617.9715738990595,12494.85187744343,0.059236743999999675,0,0,0,0,0,0.0035089918397214976,59.033130696,72.15160418399999
31,8,7,34.51465139,93.63812684,7.163245982,103.5684926,orange,46,3.8749995156250607,4.428570795918458,1.14285697959186,13.576941236277534,9.6979596467064,0.9234037110479769,35.74630417076794,1,0,0,0,1,0,1191.2611605732288,10726.432659436254,0.6632459820000003,0,0,0,0,0,0.4398952326391447,222.060625442,57.305967856
22,17,5,24.12188673,90.72351622,6.945562889,102.835632,orange,44,1.2941175709342605,4.399999120000176,3.399999320000136,8.736894948054104,9.329610127745951,0.38236615393842266,24.805894669119635,1,0,0,0,0,0,581.8654194149501,10575.167208839424,0.44556288899999963,0,0,0,0,0,0.198526288054026,152.802383558,118.074569113
13,5,8,23.85340379,90.10522549,7.474710503,103.923226,orange,26,2.599999480000104,1.6249997968750256,0.6249999218750099,4.041451884327381,9.364025712378231,0.38128561598029426,24.789226729374267,1,0,0,0,0,0,568.9848723687865,10800.036902247077,0.9747105029999998,0,0,0,0,0,0.9500605646585127,97.17123653899999,37.373552515
16,8,9,24.60297538,91.28408653,7.601189842999999,111.2948115,orange,33,1.9999997500000315,1.7777775802469358,0.8888887901234679,4.358898943540674,10.159445203306039,0.40119135116620386,27.381835072562406,1,0,0,0,0,0,605.3063975488861,12386.53506682053,1.1011898429999993,0,1,0,0,0,1.2126190703263633,121.61903748799999,60.809518743999995
4,13,6,15.63211033,94.25966183,7.5611432239999985,101.4705704,orange,23,0.3076922840236705,0.6666665555555741,2.1666663055556157,4.725815626252608,9.564581651601207,0.0,15.86199151740832,1,0,0,1,0,0,244.3628733692927,10296.276657301356,1.0611432239999985,0,1,0,0,0,1.126024941841111,30.244572895999994,98.29486191199999
